Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P12902|HM14A_CHICK	P12902	HM14A_CHICK	NA	105	FALSE	FALSE	Gallus gallus	Non-histone chromosomal protein HMG-14A	3:Protein inferred from homology	15.24	1	0.998	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0Z943|A0A8V0Z943_CHICK
sp|P13127|CAZA1_CHICK	P13127	CAZA1_CHICK	CAPZA1	286	FALSE	FALSE	Gallus gallus	F-actin-capping protein subunit alpha-1	1:Experimental evidence at protein level	18.88	1	0.999	0	3	1	3	3	1	3	6938013	3009905	6938013	NA	NA	NA
sp|P13538|MYSS_CHICK	P13538	MYSS_CHICK	NA	1939	FALSE	FALSE	Gallus gallus	Myosin heavy chain, skeletal muscle, adult	1:Experimental evidence at protein level	0.88	1	0.9983	0	1	0	0	1	0	0	457581.97	0	0	NA	NA	NA
sp|P13648|LMNA_CHICK	P13648	LMNA_CHICK	LMNA	657	FALSE	FALSE	Gallus gallus	Lamin-A	2:Experimental evidence at transcript level	24.2	1	0.999	0	13	10	13	13	10	13	15570225	15570225	15570225	NA	NA	NA
sp|P13731|SERPH_CHICK	P13731	SERPH_CHICK	SERPINH1	405	FALSE	FALSE	Gallus gallus	Serpin H1	1:Experimental evidence at protein level	9.88	1	0.999	0	3	0	3	4	0	4	25475148	0	25475148	4K(15.9949)	NA	tr|A0A8V0XBU4|A0A8V0XBU4_CHICK
sp|P14315|CAPZB_CHICK	P14315	CAPZB_CHICK	CAPZB	277	FALSE	FALSE	Gallus gallus	F-actin-capping protein subunit beta isoforms 1 and 2	1:Experimental evidence at protein level	28.52	1	0.999	0	6	2	6	6	2	6	6810593	900841.75	6810593	N-term(42.0106),7C(57.0215)	NA	NA
sp|P15988|CO6A2_CHICK	P15988	CO6A2_CHICK	COL6A2	1022	FALSE	FALSE	Gallus gallus	Collagen alpha-2(VI) chain	2:Experimental evidence at transcript level	4.6	1	0.999	0	3	0	3	4	0	4	7280813.5	0	7280813.5	15C(57.0215)	NA	tr|A0A8V0YP01|A0A8V0YP01_CHICK, tr|A0A8V0YQN9|A0A8V0YQN9_CHICK
sp|P16419|MYPC2_CHICK	P16419	MYPC2_CHICK	MYBPC2	1132	FALSE	FALSE	Gallus gallus	Myosin-binding protein C, fast-type	1:Experimental evidence at protein level	2.3	1	0.9987	0	2	2	2	2	2	2	815020.75	815020.75	815020.75	3C(57.0215),8C(57.0215)	NA	NA
sp|P16527|MARCS_CHICK	P16527	MARCS_CHICK	MARCKS	281	FALSE	FALSE	Gallus gallus	Myristoylated alanine-rich C-kinase substrate	1:Experimental evidence at protein level	39.15	1	0.999	0	4	3	4	4	3	4	2379766.2	2057150.5	2379766.2	NA	NA	NA
sp|P17153|ANXA5_CHICK	P17153	ANXA5_CHICK	ANXA5	321	FALSE	FALSE	Gallus gallus	Annexin A5	1:Experimental evidence at protein level	32.09	1	0.999	0	8	0	8	9	0	9	16865988	0	16865988	2M(15.9949)	NA	tr|A0A8V0XMH5|A0A8V0XMH5_CHICK, tr|A0A8V0XQ87|A0A8V0XQ87_CHICK
sp|P17785|ANXA2_CHICK	P17785	ANXA2_CHICK	ANXA2	339	FALSE	FALSE	Gallus gallus	Annexin A2	1:Experimental evidence at protein level	22.71	1	0.999	0	7	0	7	8	0	8	6197297.5	0	6197297.5	14C(57.0215),N-term(42.0106)	NA	tr|A0A8V0ZZB2|A0A8V0ZZB2_CHICK
sp|P19966|TAGL_CHICK	P19966	TAGL_CHICK	TAGLN	200	FALSE	FALSE	Gallus gallus	Transgelin	1:Experimental evidence at protein level	61	1	0.999	0	13	1	13	21	1	21	55228596	5823343	55228596	15M(15.9949),3M(15.9949),2M(15.9949),3M(15.9949),6P(15.9949),9C(57.0215),9C(57.0215),N-term(42.0106)	NA	NA
sp|P20111|ACTN2_CHICK	P20111	ACTN2_CHICK	ACTN2	897	FALSE	FALSE	Gallus gallus	Alpha-actinin-2	2:Experimental evidence at transcript level	2.45	1	0.9987	0	2	0	0	2	0	0	1155828.6	0	0	NA	NA	tr|A0A8V0Y4J1|A0A8V0Y4J1_CHICK, tr|A0A8V0Y4K9|A0A8V0Y4K9_CHICK
sp|P20136|GSTM2_CHICK	P20136	GSTM2_CHICK	GSTM2	220	FALSE	FALSE	Gallus gallus	Glutathione S-transferase 2	1:Experimental evidence at protein level	24.55	1	0.9985	0	5	0	5	5	0	5	5782157.5	0	5782157.5	NA	NA	tr|A0A8V1AHJ8|A0A8V1AHJ8_CHICK
sp|P20785|CO6A1_CHICK	P20785	CO6A1_CHICK	COL6A1	1019	FALSE	FALSE	Gallus gallus	Collagen alpha-1(VI) chain	2:Experimental evidence at transcript level	6.58	1	0.9936	0.00109829763866	4	0	0	4	0	0	2666888	0	0	NA	NA	NA
sp|P21566|COF2_CHICK	P21566	COF2_CHICK	CFL2	166	FALSE	FALSE	Gallus gallus	Cofilin-2	1:Experimental evidence at protein level	83.13	1	0.999	0	13	0	13	18	0	18	54943236	0	54943236	5C(57.0215),7C(57.0215),N-term(42.0106),N-term(42.0106),N-term(42.0106)	NA	tr|A0A8V0XW08|A0A8V0XW08_CHICK
sp|P21611|B2MG_CHICK	P21611	B2MG_CHICK	B2M	119	FALSE	FALSE	Gallus gallus	Beta-2-microglobulin	1:Experimental evidence at protein level	31.93	1	0.9979	0	3	3	3	3	3	3	3958703.8	3958703.8	3958703.8	16C(57.0215),5C(57.0215)	NA	NA
sp|P21760|EXFAB_CHICK	P21760	EXFAB_CHICK	EXFABP	178	FALSE	FALSE	Gallus gallus	Extracellular fatty acid-binding protein	1:Experimental evidence at protein level	11.24	1	0.9965	6.2853551226e-4	2	0	2	2	0	2	2117523.8	0	2117523.8	NA	NA	tr|A0A1D5NW85|A0A1D5NW85_CHICK
sp|P23614|BASP1_CHICK	P23614	BASP1_CHICK	BASP1	244	FALSE	FALSE	Gallus gallus	Brain acid soluble protein 1 homolog	2:Experimental evidence at transcript level	14.34	1	0.9985	0	2	2	2	2	2	2	533075.9	533075.9	533075.9	NA	NA	NA
sp|P24367|PPIB_CHICK	P24367	PPIB_CHICK	PPIB	207	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase B	2:Experimental evidence at transcript level	10.14	1	0.999	0	2	0	2	2	0	2	2137989	0	2137989	NA	NA	NA
sp|P24479|S10AB_CHICK	P24479	S10AB_CHICK	S100A11	101	FALSE	FALSE	Gallus gallus	Protein S100-A11	1:Experimental evidence at protein level	11.88	1	0.9986	0	1	0	1	2	0	2	7112479	0	7112479	3M(15.9949)	NA	tr|A0A8V1ACT3|A0A8V1ACT3_CHICK
sp|P26932|CNN1_CHICK	P26932	CNN1_CHICK	CNN1	292	FALSE	FALSE	Gallus gallus	Calponin-1	1:Experimental evidence at protein level	26.37	1	0.9989	0	4	4	4	5	5	5	12613596	12613596	12613596	17C(57.0215)	NA	NA
sp|P27003|S10AA_CHICK	P27003	S10AA_CHICK	S100A10	97	FALSE	FALSE	Gallus gallus	Protein S100-A10	3:Protein inferred from homology	17.53	1	0.999	0	1	1	1	2	2	2	5845034.5	5845034.5	5845034.5	NA	NA	NA
sp|P27731|TTHY_CHICK	P27731	TTHY_CHICK	TTR	150	FALSE	FALSE	Gallus gallus	Transthyretin	1:Experimental evidence at protein level	68.67	1	0.999	0	7	0	7	8	0	8	41055392	0	41055392	NA	NA	tr|A0A1I7Q422|A0A1I7Q422_CHICK
sp|P28497|CAZA2_CHICK	P28497	CAZA2_CHICK	CAPZA2	286	FALSE	FALSE	Gallus gallus	F-actin-capping protein subunit alpha-2	1:Experimental evidence at protein level	30.07	1	0.999	0	5	2	4	5	2	4	10075411	6147302	7143569	N-term(42.0106)	NA	NA
sp|P28675|PGS2_CHICK	P28675	PGS2_CHICK	DCN	357	FALSE	FALSE	Gallus gallus	Decorin	1:Experimental evidence at protein level	37.25	1	0.999	0	9	0	9	11	0	11	11694876	0	11694876	10C(57.0215),4C(57.0215),4C(57.0215)	NA	tr|A0A1L1RX77|A0A1L1RX77_CHICK
sp|P31335|PUR9_CHICK	P31335	PUR9_CHICK	ATIC	593	FALSE	FALSE	Gallus gallus	Bifunctional purine biosynthesis protein ATIC	1:Experimental evidence at protein level	6.41	1	0.9987	0	3	0	3	3	0	3	763998.4	0	763998.4	NA	NA	tr|A0A8V0YFF4|A0A8V0YFF4_CHICK
sp|P31395|STMN1_CHICK	P31395	STMN1_CHICK	STMN1	148	FALSE	FALSE	Gallus gallus	Stathmin	1:Experimental evidence at protein level	15.54	1	0.9988	0	2	0	2	2	0	2	997598.5	0	997598.5	NA	NA	tr|A0A8V0YMW1|A0A8V0YMW1_CHICK
sp|P33150|CAD13_CHICK	P33150	CAD13_CHICK	CDH13	712	FALSE	FALSE	Gallus gallus	Cadherin-13	1:Experimental evidence at protein level	8.15	1	0.999	0	3	0	3	3	0	3	5629701	0	5629701	NA	NA	tr|A0A8V0XV47|A0A8V0XV47_CHICK, tr|A0A8V0XXX5|A0A8V0XXX5_CHICK, tr|A0A8V0Y0Y7|A0A8V0Y0Y7_CHICK, tr|A0A8V0Y0Z2|A0A8V0Y0Z2_CHICK
sp|P41263|RET4_CHICK	P41263	RET4_CHICK	RBP4	196	FALSE	FALSE	Gallus gallus	Retinol-binding protein 4	1:Experimental evidence at protein level	51.53	1	0.999	0	8	0	8	10	0	10	9984720	0	9984720	21C(57.0215),21C(57.0215),2K(15.9949),3M(15.9949),5C(57.0215),8C(57.0215),8C(57.0215),8C(57.0215)	NA	tr|A0A8V0Z756|A0A8V0Z756_CHICK, tr|A0A8V0Z761|A0A8V0Z761_CHICK, tr|A0A8V0ZCY2|A0A8V0ZCY2_CHICK, tr|A0A8V0ZCY7|A0A8V0ZCY7_CHICK, tr|A0A8V0ZE04|A0A8V0ZE04_CHICK
sp|P42558|RAN_CHICK	P42558	RAN_CHICK	RAN	216	FALSE	FALSE	Gallus gallus	GTP-binding nuclear protein Ran	2:Experimental evidence at transcript level	21.3	1	0.999	0	4	4	4	4	4	4	5303906	5303906	5303906	N-term(42.0106)	NA	NA
sp|P50460|CSRP2_CHICK	P50460	CSRP2_CHICK	CSRP2	194	FALSE	FALSE	Gallus gallus	Cysteine and glycine-rich protein 2	2:Experimental evidence at transcript level	13.92	1	0.9963	6.2853551226e-4	3	0	3	3	0	3	2364342.2	0	2364342.2	16C(57.0215),1C(57.0215)	NA	tr|A0A1D5NYM7|A0A1D5NYM7_CHICK, tr|A0A8V0YEM1|A0A8V0YEM1_CHICK, tr|A0A8V0YKC4|A0A8V0YKC4_CHICK
sp|P50890|RSSA_CHICK	P50890	RSSA_CHICK	RPSA	296	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS2	1:Experimental evidence at protein level	25.34	1	0.999	0	5	5	5	5	5	5	5676144.5	5676144.5	5676144.5	8C(57.0215),N-term(42.0106)	NA	NA
sp|P51887|FMOD_CHICK	P51887	FMOD_CHICK	FMOD	380	FALSE	FALSE	Gallus gallus	Fibromodulin	2:Experimental evidence at transcript level	3.42	1	0.9989	0	1	0	1	2	0	2	2275111.5	0	2275111.5	NA	NA	tr|A0A1D5NTY7|A0A1D5NTY7_CHICK, tr|A0A8V1A6G5|A0A8V1A6G5_CHICK
sp|P51890|LUM_CHICK	P51890	LUM_CHICK	LUM	343	FALSE	FALSE	Gallus gallus	Lumican	1:Experimental evidence at protein level	24.49	1	0.999	0	8	2	8	12	2	12	30780494	11727786	30780494	10C(57.0215),10C(57.0215),10C(57.0215)	NA	NA
sp|P51903|PGK_CHICK	P51903	PGK_CHICK	PGK	417	FALSE	FALSE	Gallus gallus	Phosphoglycerate kinase	2:Experimental evidence at transcript level	17.75	1	0.9931	0.00109829763866	4	0	0	4	0	0	5213101	0	0	NA	NA	NA
sp|P51913|ENOA_CHICK	P51913	ENOA_CHICK	ENO1	434	FALSE	FALSE	Gallus gallus	Alpha-enolase	2:Experimental evidence at transcript level	77.88	1	0.998	0	44	1	1	104	2	2	547572100	2720930.2	2720930.2	NA	NA	NA
sp|P54939|TLN1_CHICK	P54939	TLN1_CHICK	TLN1	2541	FALSE	FALSE	Gallus gallus	Talin-1	1:Experimental evidence at protein level	3.46	1	0.999	0	6	0	6	6	0	6	1877441.2	0	1877441.2	11C(57.0215),13C(57.0215)	NA	tr|A0A8V0Y699|A0A8V0Y699_CHICK, tr|E1C2S1|E1C2S1_CHICK
sp|P60706|ACTB_CHICK	P60706	ACTB_CHICK	ACTB	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 1	1:Experimental evidence at protein level	77.87	1	0.999	0	21	0	3	43	0	5	120718192	0	10596560	N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|P62149|CALM_CHICK	P62149	CALM_CHICK	CALM	149	FALSE	FALSE	Gallus gallus	Calmodulin	1:Experimental evidence at protein level	16.11	1	0.999	0	2	0	2	3	0	3	6228421	0	6228421	NA	NA	tr|A0A8V0ZCJ0|A0A8V0ZCJ0_CHICK
sp|P62801|H4_CHICK	P62801	H4_CHICK	H4-I	103	FALSE	FALSE	Gallus gallus	Histone H4	1:Experimental evidence at protein level	21.36	1	0.999	0	2	0	2	2	0	2	438464.2	0	438464.2	NA	NA	sp|P70081|H48_CHICK
sp|P67881|CYC_CHICK	P67881	CYC_CHICK	CYC	105	FALSE	FALSE	Gallus gallus	Cytochrome c	1:Experimental evidence at protein level	24.76	1	0.9985	0	3	1	3	4	1	4	3278471.8	1289274	3278471.8	1M(15.9949)	NA	NA
sp|P67966|CSRP1_CHICK	P67966	CSRP1_CHICK	CSRP1	192	FALSE	FALSE	Gallus gallus	Cysteine and glycine-rich protein 1	1:Experimental evidence at protein level	44.79	1	0.999	0	8	0	8	13	0	13	94522000	0	94522000	10C(57.0215),10C(57.0215),16C(57.0215),16C(57.0215),16C(57.0215),16C(57.0215),17C(57.0215),1C(57.0215),1C(57.0215),2C(57.0215),5C(57.0215),8C(57.0215),2C(57.0215),5C(57.0215),8C(57.0215),2C(57.0215),5C(57.0215),8C(57.0215)	NA	tr|A0A8V1ADE8|A0A8V1ADE8_CHICK
sp|P68034|ACTC_CHICK	P68034	ACTC_CHICK	ACTC1	377	FALSE	FALSE	Gallus gallus	Actin, alpha cardiac muscle 1	3:Protein inferred from homology	38.99	1	0.999	0	13	0	1	25	0	2	76826472	0	11401330	NA	NA	tr|A0A8V0XLI0|A0A8V0XLI0_CHICK
sp|P68246|TNNI2_CHICK	P68246	TNNI2_CHICK	TNNI2	183	FALSE	FALSE	Gallus gallus	Troponin I, fast skeletal muscle	1:Experimental evidence at protein level	9.84	1	0.9989	0	2	0	2	2	0	2	2968087.2	0	2968087.2	NA	NA	tr|A0A8V1A2M9|A0A8V1A2M9_CHICK
sp|P80026|PRVM_CHICK	P80026	PRVM_CHICK	NA	109	FALSE	FALSE	Gallus gallus	Parvalbumin, muscle	1:Experimental evidence at protein level	11.93	1	0.9988	0	1	0	1	1	0	1	1570221.1	0	1570221.1	N-term(42.0106)	NA	tr|C1L370|C1L370_CHICK
sp|P84175|RS12_CHICK	P84175	RS12_CHICK	RPS12	132	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS12	1:Experimental evidence at protein level	6.82	1	0.999	0	1	1	1	1	1	1	1840234.4	1840234.4	1840234.4	8C(57.0215)	NA	NA
sp|Q02960|MIF_CHICK	Q02960	MIF_CHICK	MIF	115	FALSE	FALSE	Gallus gallus	Macrophage migration inhibitory factor	3:Protein inferred from homology	64.35	1	0.999	0	5	0	5	14	0	14	57217024	0	57217024	10C(57.0215),10C(57.0215),10C(57.0215),18M(15.9949),19M(15.9949),28C(57.0215),31C(57.0215),18M(15.9949),28C(57.0215),31C(57.0215),19M(15.9949),28C(57.0215),31C(57.0215),28C(57.0215),31C(57.0215),3C(57.0215),3C(57.0215),3C(57.0215),5M(15.9949),3C(57.0215),8K(15.9949)	NA	tr|A0A8V1AAF2|A0A8V1AAF2_CHICK
sp|Q05423|FABP7_CHICK	Q05423	FABP7_CHICK	FABP7	132	FALSE	FALSE	Gallus gallus	Fatty acid-binding protein, brain	2:Experimental evidence at transcript level	86.36	1	0.9949	0.00109829763866	10	1	9	12	1	10	17222564	0	11858559	15C(57.0215),N-term(42.0106),5C(57.0215)	NA	NA
sp|Q05744|CATD_CHICK	Q05744	CATD_CHICK	CTSD	398	FALSE	FALSE	Gallus gallus	Cathepsin D	1:Experimental evidence at protein level	31.41	1	0.999	0	10	10	10	14	14	14	22499914	22499914	22499914	3C(57.0215),3C(57.0215),3M(15.9949),7M(15.9949),9M(15.9949)	NA	NA
sp|Q06066|YBOX1_CHICK	Q06066	YBOX1_CHICK	YBX1	321	FALSE	FALSE	Gallus gallus	Y-box-binding protein 1	2:Experimental evidence at transcript level	5.3	1	0.999	0	1	0	1	1	0	1	441268.8	0	441268.8	NA	NA	tr|Q91956|Q91956_CHICK
sp|Q1KME6|RAB6A_CHICK	Q1KME6	RAB6A_CHICK	RAB6A	208	FALSE	FALSE	Gallus gallus	Ras-related protein Rab-6A	2:Experimental evidence at transcript level	25.48	1	0.999	0	4	0	3	4	0	3	4142315.5	0	3173057.5	NA	NA	tr|A0A8V0XGJ8|A0A8V0XGJ8_CHICK, tr|A0A8V0XGK7|A0A8V0XGK7_CHICK
sp|Q2IAL6|CTHL3_CHICK	Q2IAL6	CTHL3_CHICK	CATHL3	151	FALSE	FALSE	Gallus gallus	Cathelicidin-3	1:Experimental evidence at protein level	29.8	1	0.999	0	2	0	2	4	0	4	9432174	0	9432174	11M(15.9949),7C(57.0215),19C(57.0215),8C(57.0215),19C(57.0215),8C(57.0215),7C(57.0215)	NA	sp|Q6QLQ5|CTHL1_CHICK, tr|A0A8V0ZZJ2|A0A8V0ZZJ2_CHICK, tr|A0A8V0ZZJ7|A0A8V0ZZJ7_CHICK
sp|Q5F3I0|PRRC1_CHICK	Q5F3I0	PRRC1_CHICK	PRRC1	442	FALSE	FALSE	Gallus gallus	Protein PRRC1	2:Experimental evidence at transcript level	2.94	1	0.9988	0	1	0	1	1	0	1	1171414.5	0	1171414.5	NA	NA	tr|A0A8V0YIC2|A0A8V0YIC2_CHICK, tr|A0A8V0YN57|A0A8V0YN57_CHICK
sp|Q5F3N1|PIMT_CHICK	Q5F3N1	PIMT_CHICK	PCMT1	228	FALSE	FALSE	Gallus gallus	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	2:Experimental evidence at transcript level	14.91	1	0.999	0	1	0	1	1	0	1	1026164.1	0	1026164.1	NA	NA	tr|A0A8V0XI43|A0A8V0XI43_CHICK, tr|A0A8V0XPL4|A0A8V0XPL4_CHICK
sp|Q5F3W6|1433G_CHICK	Q5F3W6	1433G_CHICK	YWHAG	247	FALSE	FALSE	Gallus gallus	14-3-3 protein gamma	1:Experimental evidence at protein level	16.6	1	0.999	0	4	0	2	5	0	2	10345078	0	1692788.4	N-term(42.0106)	NA	tr|F1NMY1|F1NMY1_CHICK
sp|Q5F3X4|U5S1_CHICK	Q5F3X4	U5S1_CHICK	EFTUD2	972	FALSE	FALSE	Gallus gallus	116 kDa U5 small nuclear ribonucleoprotein component	2:Experimental evidence at transcript level	1.03	1	0.999	0	1	0	0	1	0	0	2352404	0	0	NA	NA	tr|A0A8V0ZL69|A0A8V0ZL69_CHICK
sp|Q5F3Z3|UB2V2_CHICK	Q5F3Z3	UB2V2_CHICK	UBE2V2	144	FALSE	FALSE	Gallus gallus	Ubiquitin-conjugating enzyme E2 variant 2	2:Experimental evidence at transcript level	37.5	1	0.999	0	5	1	5	6	1	6	14509844	1133279.6	14509844	4M(15.9949),N-term(42.0106)	NA	NA
sp|Q5ZI23|GLO2_CHICK	Q5ZI23	GLO2_CHICK	HAGH	310	FALSE	FALSE	Gallus gallus	Hydroxyacylglutathione hydrolase, mitochondrial	2:Experimental evidence at transcript level	20.65	1	0.999	0	4	0	4	6	0	6	8284636.5	0	8284636.5	24M(15.9949)	NA	tr|A0A1D5P901|A0A1D5P901_CHICK, tr|A0A3Q2U554|A0A3Q2U554_CHICK, tr|A0A8V0Z169|A0A8V0Z169_CHICK
sp|Q5ZI72|HNRDL_CHICK	Q5ZI72	HNRDL_CHICK	HNRNPDL	301	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein D-like	2:Experimental evidence at transcript level	2.66	1	0.999	0	1	0	1	1	0	1	470936.12	0	470936.12	NA	NA	tr|A0A8V0XFL4|A0A8V0XFL4_CHICK, tr|A0A8V0XMP3|A0A8V0XMP3_CHICK
sp|Q5ZIK9|COPE_CHICK	Q5ZIK9	COPE_CHICK	COPE	308	FALSE	FALSE	Gallus gallus	Coatomer subunit epsilon	2:Experimental evidence at transcript level	16.56	1	0.999	0	3	0	3	3	0	3	496099.7	0	496099.7	N-term(42.0106)	NA	NA
sp|Q5ZJ60|HIBCH_CHICK	Q5ZJ60	HIBCH_CHICK	HIBCH	385	FALSE	FALSE	Gallus gallus	3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	2:Experimental evidence at transcript level	26.49	1	0.9959	0.00109829763866	8	0	8	8	0	8	4502909.5	0	4502909.5	NA	NA	tr|A0A8V0YH36|A0A8V0YH36_CHICK, tr|A0A8V0YJ40|A0A8V0YJ40_CHICK
sp|Q5ZJW4|SC22B_CHICK	Q5ZJW4	SC22B_CHICK	SEC22B	215	FALSE	FALSE	Gallus gallus	Vesicle-trafficking protein SEC22b	2:Experimental evidence at transcript level	59.53	1	0.999	0	13	9	13	22	13	22	37008048	25137340	37008048	11M(15.9949),11M(15.9949),11M(15.9949),2M(15.9949),3C(57.0215),8C(57.0215),5M(15.9949)	NA	NA
sp|Q5ZK10|NSF1C_CHICK	Q5ZK10	NSF1C_CHICK	NSFL1C	369	FALSE	FALSE	Gallus gallus	NSFL1 cofactor p47	2:Experimental evidence at transcript level	5.15	1	0.9976	0	1	1	1	2	2	2	735919.3	735919.3	735919.3	NA	NA	NA
sp|Q5ZK84|AK1A1_CHICK	Q5ZK84	AK1A1_CHICK	AKR1A1	327	FALSE	FALSE	Gallus gallus	Aldo-keto reductase family 1 member A1	2:Experimental evidence at transcript level	19.88	1	0.9987	0	4	0	4	4	0	4	2372264.5	0	2372264.5	21C(57.0215),4C(57.0215),N-term(42.0106),4C(57.0215)	NA	tr|A0A8V1A0E8|A0A8V1A0E8_CHICK, tr|A0A8V1AAP7|A0A8V1AAP7_CHICK
sp|Q5ZKC9|1433Z_CHICK	Q5ZKC9	1433Z_CHICK	YWHAZ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein zeta	2:Experimental evidence at transcript level	24.49	1	0.999	0	6	0	4	7	0	4	14603674	0	6899313.5	N-term(42.0106)	NA	tr|A0A8V0YJ41|A0A8V0YJ41_CHICK
sp|Q5ZKI0|KCC2D_CHICK	Q5ZKI0	KCC2D_CHICK	CAMK2D	479	FALSE	FALSE	Gallus gallus	Calcium/calmodulin-dependent protein kinase type II delta chain	2:Experimental evidence at transcript level	2.71	1	0.9933	0.00109829763866	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0XB58|A0A8V0XB58_CHICK, tr|A0A8V0XB63|A0A8V0XB63_CHICK, tr|A0A8V0XF87|A0A8V0XF87_CHICK, tr|A0A8V0XF92|A0A8V0XF92_CHICK, tr|A0A8V0XHZ6|A0A8V0XHZ6_CHICK, tr|A0A8V0XKQ6|A0A8V0XKQ6_CHICK, tr|A0A8V0XMA9|A0A8V0XMA9_CHICK, tr|A0A8V0XMB5|A0A8V0XMB5_CHICK
sp|Q5ZKK4|MESD_CHICK	Q5ZKK4	MESD_CHICK	mesd	220	FALSE	FALSE	Gallus gallus	LRP chaperone MESD	2:Experimental evidence at transcript level	30.91	1	0.999	0	4	0	4	4	0	4	8078247	0	8078247	1C(57.0215),23P(15.9949)	NA	tr|A0A8V0Z3H8|A0A8V0Z3H8_CHICK
sp|Q5ZKU5|RAB14_CHICK	Q5ZKU5	RAB14_CHICK	RAB14	215	FALSE	FALSE	Gallus gallus	Ras-related protein Rab-14	2:Experimental evidence at transcript level	5.12	1	0.999	0	1	0	0	1	0	0	1895107.5	0	0	NA	NA	tr|A0A8V1A9Z8|A0A8V1A9Z8_CHICK
sp|Q5ZL33|STRAP_CHICK	Q5ZL33	STRAP_CHICK	STRAP	350	FALSE	FALSE	Gallus gallus	Serine-threonine kinase receptor-associated protein	2:Experimental evidence at transcript level	10.29	1	0.999	0	2	2	2	2	2	2	0	0	0	NA	NA	NA
sp|Q5ZL72|CH60_CHICK	Q5ZL72	CH60_CHICK	HSPD1	573	FALSE	FALSE	Gallus gallus	60 kDa heat shock protein, mitochondrial	1:Experimental evidence at protein level	3.84	1	0.999	0	1	0	1	1	0	1	543983.75	0	543983.75	NA	NA	NA
sp|Q5ZLN1|PGAM1_CHICK	Q5ZLN1	PGAM1_CHICK	PGAM1	254	FALSE	FALSE	Gallus gallus	Phosphoglycerate mutase 1	1:Experimental evidence at protein level	83.07	1	0.999	0	24	2	24	47	4	47	255038848	13547443	255038848	10K(15.9949),10M(15.9949),11M(15.9949),5M(15.9949),11P(15.9949),13C(57.0215),17K(15.9949),11P(15.9949),2C(57.0215),12C(57.0215),12C(57.0215),13C(57.0215),13C(57.0215),2C(57.0215),2C(57.0215),2M(15.9949),5M(15.9949),5P(15.9949),9M(15.9949),8M(15.9949),9C(57.0215),9C(57.0215),9M(15.9949),N-term(42.0106),N-term(42.0106)	NA	NA
sp|Q5ZLQ6|1433B_CHICK	Q5ZLQ6	1433B_CHICK	YWHAB	244	FALSE	FALSE	Gallus gallus	14-3-3 protein beta/alpha	2:Experimental evidence at transcript level	7.38	1	0.999	0	2	0	0	3	0	0	8652290	0	0	NA	NA	NA
sp|Q5ZM36|IF4A3_CHICK	Q5ZM36	IF4A3_CHICK	EIF4A3	412	FALSE	FALSE	Gallus gallus	Eukaryotic initiation factor 4A-III	2:Experimental evidence at transcript level	3.88	1	0.999	0	1	0	0	1	0	0	2365878.8	0	0	NA	NA	tr|A0A8V0YZ41|A0A8V0YZ41_CHICK, tr|A0A8V0Z605|A0A8V0Z605_CHICK
sp|Q5ZMC0|EDF1_CHICK	Q5ZMC0	EDF1_CHICK	EDF1	148	FALSE	FALSE	Gallus gallus	Endothelial differentiation-related factor 1 homolog	2:Experimental evidence at transcript level	10.14	1	0.999	0	1	0	1	1	0	1	1897593.4	0	1897593.4	NA	NA	NA
sp|Q5ZMD1|1433T_CHICK	Q5ZMD1	1433T_CHICK	YWHAQ	245	FALSE	FALSE	Gallus gallus	14-3-3 protein theta	1:Experimental evidence at protein level	13.06	1	0.999	0	3	0	1	4	0	1	9410508	0	758217.9	NA	NA	tr|A0A8V0XKF3|A0A8V0XKF3_CHICK
sp|Q5ZME2|MDHC_CHICK	Q5ZME2	MDHC_CHICK	MDH1	334	FALSE	FALSE	Gallus gallus	Malate dehydrogenase, cytoplasmic	2:Experimental evidence at transcript level	45.81	1	0.999	0	13	0	13	19	0	19	110861576	0	110861576	12C(57.0215),12C(57.0215),12C(57.0215),24M(15.9949),5C(57.0215)	NA	tr|A0A8V0YYQ6|A0A8V0YYQ6_CHICK
