Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|P30997|CTNA2_CHICK	P30997	CTNA2_CHICK	CTNNA2	906	FALSE	FALSE	Gallus gallus	Catenin alpha-2	1:Experimental evidence at protein level	3.86	1	0.999	0	2	0	2	2	0	2	3719676.2	0	3719676.2	NA	NA	tr|A0A8V0YXH0|A0A8V0YXH0_CHICK, tr|A0A8V0YXH5|A0A8V0YXH5_CHICK, tr|A0A8V0YXW1|A0A8V0YXW1_CHICK, tr|A0A8V0YXX4|A0A8V0YXX4_CHICK, tr|A0A8V0Z4L2|A0A8V0Z4L2_CHICK
sp|P31335|PUR9_CHICK	P31335	PUR9_CHICK	ATIC	593	FALSE	FALSE	Gallus gallus	Bifunctional purine biosynthesis protein ATIC	1:Experimental evidence at protein level	8.94	1	0.9987	0	4	0	4	6	0	6	146050608	0	146050608	NA	NA	tr|A0A8V0YFF4|A0A8V0YFF4_CHICK
sp|P31395|STMN1_CHICK	P31395	STMN1_CHICK	STMN1	148	FALSE	FALSE	Gallus gallus	Stathmin	1:Experimental evidence at protein level	11.49	1	0.9988	0	2	0	2	3	0	3	171145536	0	171145536	NA	NA	tr|A0A8V0YMW1|A0A8V0YMW1_CHICK
sp|P32429|RL7A_CHICK	P32429	RL7A_CHICK	RPL7A	266	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL8	1:Experimental evidence at protein level	32.71	1	0.999	0	10	0	10	14	0	14	526131712	0	526131712	24C(57.0215),6C(57.0215)	NA	tr|A0A8V1AFP6|A0A8V1AFP6_CHICK
sp|P38024|PUR6_CHICK	P38024	PUR6_CHICK	AIRC	426	FALSE	FALSE	Gallus gallus	Multifunctional protein ADE2	2:Experimental evidence at transcript level	20.66	1	0.999	0	7	0	7	13	0	13	263756896	0	263756896	12C(57.0215),14M(15.9949),1K(15.9949),21C(57.0215),14C(57.0215),14C(57.0215),14C(57.0215),5M(15.9949)	NA	tr|A0A1D5P4C5|A0A1D5P4C5_CHICK, tr|A0A1D5PH07|A0A1D5PH07_CHICK, tr|A0A3Q2U811|A0A3Q2U811_CHICK, tr|A0A3Q3A5F2|A0A3Q3A5F2_CHICK, tr|A0A8V0YRP8|A0A8V0YRP8_CHICK, tr|A0A8V0YRQ3|A0A8V0YRQ3_CHICK, tr|A0A8V0YWP6|A0A8V0YWP6_CHICK, tr|A0A8V0YWS3|A0A8V0YWS3_CHICK, tr|R9PXP8|R9PXP8_CHICK
sp|P40618|HMGB3_CHICK	P40618	HMGB3_CHICK	HMGB3	202	FALSE	FALSE	Gallus gallus	High mobility group protein B3	2:Experimental evidence at transcript level	27.23	1	0.9989	0	5	0	5	8	0	8	242808960	0	242808960	10C(57.0215),10C(57.0215),10C(57.0215),16K(15.9949),11C(57.0215)	NA	tr|A0A8V0YD20|A0A8V0YD20_CHICK, tr|A0A8V0YHR2|A0A8V0YHR2_CHICK
sp|P41125|RL13_CHICK	P41125	RL13_CHICK	RPL13	211	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL13	1:Experimental evidence at protein level	5.21	1	0.9985	0	1	0	1	1	0	1	15488271	0	15488271	NA	NA	tr|A0A8V0XQY3|A0A8V0XQY3_CHICK
sp|P42558|RAN_CHICK	P42558	RAN_CHICK	RAN	216	FALSE	FALSE	Gallus gallus	GTP-binding nuclear protein Ran	2:Experimental evidence at transcript level	45.37	1	0.999	0	11	11	11	17	17	17	1145219200	1145219200	1145219200	10C(57.0215),2C(57.0215),10C(57.0215),2C(57.0215),11K(15.9949),1K(15.9949),N-term(42.0106)	NA	NA
sp|P43347|TCTP_CHICK	P43347	TCTP_CHICK	TPT1	172	FALSE	FALSE	Gallus gallus	Translationally-controlled tumor protein homolog	2:Experimental evidence at transcript level	19.77	1	0.9989	0	3	0	3	5	0	5	285464832	0	285464832	2C(57.0215)	NA	tr|A0A8V0X9X8|A0A8V0X9X8_CHICK
sp|P47826|RLA0_CHICK	P47826	RLA0_CHICK	RPLP0	316	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL10	1:Experimental evidence at protein level	38.29	1	0.999	0	9	0	9	12	0	12	317932128	0	317932128	14P(15.9949),6P(15.9949),1C(57.0215),6P(15.9949),7C(57.0215)	NA	tr|A0A8V0ZQJ3|A0A8V0ZQJ3_CHICK
sp|P47836|RS4_CHICK	P47836	RS4_CHICK	RPS4	263	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS4	1:Experimental evidence at protein level	39.92	1	0.999	0	12	0	12	19	0	19	607783870	0	607783870	2C(57.0215),2C(57.0215),4C(57.0215),4C(57.0215),7C(57.0215),7C(57.0215),7C(57.0215),8M(15.9949)	NA	tr|A0A8V0YV66|A0A8V0YV66_CHICK
sp|P47838|RS6_CHICK	P47838	RS6_CHICK	RPS6	249	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS6	1:Experimental evidence at protein level	25.7	1	0.999	0	5	0	5	7	0	7	503193216	0	503193216	10C(57.0215),2C(57.0215),2C(57.0215)	NA	tr|A0A8V0Z1Z1|A0A8V0Z1Z1_CHICK
sp|P49712|VATB_CHICK	P49712	VATB_CHICK	ATP6V1B	453	FALSE	FALSE	Gallus gallus	V-type proton ATPase subunit B	3:Protein inferred from homology	14.57	1	0.9989	0	4	0	4	5	0	5	2461932.5	0	2461932.5	13C(57.0215),19C(57.0215),19C(57.0215)	NA	tr|A0A1D5PP57|A0A1D5PP57_CHICK
sp|P50460|CSRP2_CHICK	P50460	CSRP2_CHICK	CSRP2	194	FALSE	FALSE	Gallus gallus	Cysteine and glycine-rich protein 2	2:Experimental evidence at transcript level	7.73	1	0.9963	6.2853551226e-4	1	0	1	1	0	1	6435028.5	0	6435028.5	NA	NA	tr|A0A1D5NYM7|A0A1D5NYM7_CHICK, tr|A0A8V0YEM1|A0A8V0YEM1_CHICK, tr|A0A8V0YKC4|A0A8V0YKC4_CHICK
sp|P50594|MGN_CHICK	P50594	MGN_CHICK	MAGOH	146	FALSE	FALSE	Gallus gallus	Protein mago nashi homolog	2:Experimental evidence at transcript level	35.62	1	0.9987	0	3	1	3	6	2	6	100123280	16855642	100123280	NA	NA	NA
sp|P50890|RSSA_CHICK	P50890	RSSA_CHICK	RPSA	296	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS2	1:Experimental evidence at protein level	64.19	1	0.999	0	16	16	16	27	27	27	767376640	767376640	767376640	15P(15.9949),20C(57.0215),16P(15.9949),9P(15.9949),17M(15.9949),20C(57.0215),20C(57.0215),3P(15.9949),8C(57.0215),N-term(42.0106)	NA	NA
sp|P51903|PGK_CHICK	P51903	PGK_CHICK	PGK	417	FALSE	FALSE	Gallus gallus	Phosphoglycerate kinase	2:Experimental evidence at transcript level	35.73	1	0.9931	0.00109829763866	10	2	2	17	3	3	748344960	1600442	1600442	17C(57.0215),8C(57.0215),2C(57.0215),2C(57.0215)	NA	NA
sp|P51913|ENOA_CHICK	P51913	ENOA_CHICK	ENO1	434	FALSE	FALSE	Gallus gallus	Alpha-enolase	2:Experimental evidence at transcript level	38.48	1	0.998	0	12	0	0	28	0	0	2065911170	0	0	NA	NA	NA
sp|P51971|EIF1_CHICK	P51971	EIF1_CHICK	EIF1	113	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 1	3:Protein inferred from homology	77.88	1	0.999	0	8	0	8	13	0	13	145537248	0	145537248	3C(57.0215),3C(57.0215),3C(57.0215),4C(57.0215),4C(57.0215),N-term(42.0106),17K(15.9949),N-term(42.0106),8P(15.9949)	NA	NA
sp|P53033|RFC2_CHICK	P53033	RFC2_CHICK	RFC2	359	FALSE	FALSE	Gallus gallus	Replication factor C subunit 2	2:Experimental evidence at transcript level	10.03	1	0.999	0	2	0	2	2	0	2	8942719	0	8942719	NA	NA	tr|A0A1D5PYS3|A0A1D5PYS3_CHICK, tr|A0A8V1AI84|A0A8V1AI84_CHICK, tr|A0A8V1AK60|A0A8V1AK60_CHICK
sp|P53488|ARP2_CHICK	P53488	ARP2_CHICK	ACTR2	394	FALSE	FALSE	Gallus gallus	Actin-related protein 2	2:Experimental evidence at transcript level	27.92	1	0.999	0	9	0	9	10	0	10	47854928	0	47854928	2C(57.0215),2M(15.9949),4C(57.0215),5C(57.0215)	NA	tr|F1NRM5|F1NRM5_CHICK
sp|P54939|TLN1_CHICK	P54939	TLN1_CHICK	TLN1	2541	FALSE	FALSE	Gallus gallus	Talin-1	1:Experimental evidence at protein level	6.77	1	0.999	0	12	0	12	14	0	14	39649608	0	39649608	13C(57.0215),14C(57.0215),5P(15.9949),6C(57.0215),8C(57.0215)	NA	tr|A0A8V0Y699|A0A8V0Y699_CHICK, tr|E1C2S1|E1C2S1_CHICK
sp|P56517|HDAC1_CHICK	P56517	HDAC1_CHICK	HDAC1	480	FALSE	FALSE	Gallus gallus	Histone deacetylase 1	2:Experimental evidence at transcript level	21.25	1	0.999	0	7	1	7	11	1	11	90432624	0	90432624	2C(57.0215),8M(15.9949)	NA	NA
sp|P58268|REQU_CHICK	P58268	REQU_CHICK	REQ	405	FALSE	FALSE	Gallus gallus	Zinc finger protein ubi-d4	2:Experimental evidence at transcript level	3.95	1	0.9968	6.2853551226e-4	1	0	1	1	0	1	616380.3	0	616380.3	NA	NA	NA
sp|P60706|ACTB_CHICK	P60706	ACTB_CHICK	ACTB	375	FALSE	FALSE	Gallus gallus	Actin, cytoplasmic 1	1:Experimental evidence at protein level	82.4	1	0.999	0	22	0	2	85	0	3	6471889900	0	208906832	N-term(42.0106),15M(15.9949),16C(57.0215),N-term(42.0106),16C(57.0215)	NA	NA
sp|P61355|RL27_CHICK	P61355	RL27_CHICK	RPL27	136	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL27	1:Experimental evidence at protein level	43.38	1	0.999	0	6	0	6	10	0	10	895228420	0	895228420	10P(15.9949)	NA	tr|A0A8V0ZNA1|A0A8V0ZNA1_CHICK, tr|A0A8V0ZQL0|A0A8V0ZQL0_CHICK
sp|P62149|CALM_CHICK	P62149	CALM_CHICK	CALM	149	FALSE	FALSE	Gallus gallus	Calmodulin	1:Experimental evidence at protein level	30.87	1	0.999	0	3	0	3	4	0	4	602840640	0	602840640	N-term(42.0106),N-term(42.0106)	NA	tr|A0A8V0ZCJ0|A0A8V0ZCJ0_CHICK
sp|P62207|PP1B_CHICK	P62207	PP1B_CHICK	PPP1CB	327	FALSE	FALSE	Gallus gallus	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	1:Experimental evidence at protein level	28.13	1	0.9985	0	7	0	1	14	0	1	173828624	0	4847196	N-term(42.0106)	NA	tr|A0A8V0Z5D7|A0A8V0Z5D7_CHICK, tr|A0A8V0ZIP6|A0A8V0ZIP6_CHICK
sp|P62303|RUXE_CHICK	P62303	RUXE_CHICK	SNRPE	92	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein E	1:Experimental evidence at protein level	11.96	1	0.999	0	1	0	1	3	0	3	93975112	0	93975112	2M(15.9949)	NA	tr|A0A8V0ZYS2|A0A8V0ZYS2_CHICK
sp|P62801|H4_CHICK	P62801	H4_CHICK	H4-I	103	FALSE	FALSE	Gallus gallus	Histone H4	1:Experimental evidence at protein level	60.19	1	0.999	0	10	0	10	22	0	22	3679628030	0	3679628030	5M(15.9949),5M(15.9949)	NA	sp|P70081|H48_CHICK
sp|P62846|RS15_CHICK	P62846	RS15_CHICK	RPS15	145	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS19	1:Experimental evidence at protein level	40.69	1	0.999	0	4	0	4	10	0	10	235288976	0	235288976	11M(15.9949),8K(15.9949),9P(15.9949),8M(15.9949)	NA	tr|A0A8V1AJ16|A0A8V1AJ16_CHICK
sp|P63247|RACK1_CHICK	P63247	RACK1_CHICK	RACK1	317	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein RACK1	1:Experimental evidence at protein level	79.18	1	0.999	0	19	0	19	34	0	34	550931580	0	550931580	13C(57.0215),13C(57.0215),3P(15.9949),8P(15.9949),13P(15.9949),14C(57.0215),14C(57.0215),14C(57.0215),29C(57.0215),15C(57.0215),15C(57.0215),17P(15.9949),22C(57.0215),22C(57.0215),22C(57.0215),4C(57.0215),6C(57.0215),7C(57.0215),7C(57.0215),8C(57.0215),8C(57.0215),N-term(42.0106),5M(15.9949)	NA	NA
sp|P67869|CSK2B_CHICK	P67869	CSK2B_CHICK	CSNK2B	215	FALSE	FALSE	Gallus gallus	Casein kinase II subunit beta	1:Experimental evidence at protein level	44.19	1	0.999	0	8	8	8	9	9	9	79394104	79394104	79394104	16K(15.9949),6C(57.0215),3C(57.0215),5K(15.9949),6C(57.0215),9C(57.0215)	NA	NA
sp|P67881|CYC_CHICK	P67881	CYC_CHICK	CYC	105	FALSE	FALSE	Gallus gallus	Cytochrome c	1:Experimental evidence at protein level	29.52	1	0.9985	0	2	1	2	3	1	3	177620992	0	177620992	NA	NA	NA
sp|P67883|RL30_CHICK	P67883	RL30_CHICK	RPL30	115	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein eL30	1:Experimental evidence at protein level	51.3	1	0.999	0	4	0	4	8	0	8	675257470	0	675257470	17C(57.0215),17C(57.0215),17C(57.0215),2C(57.0215),2C(57.0215),8C(57.0215)	NA	tr|A0A8V0Y5R8|A0A8V0Y5R8_CHICK
sp|P68034|ACTC_CHICK	P68034	ACTC_CHICK	ACTC1	377	FALSE	FALSE	Gallus gallus	Actin, alpha cardiac muscle 1	3:Protein inferred from homology	52.25	1	0.999	0	15	0	3	40	0	6	5374120400	0	1400517500	14M(15.9949),1C(57.0215)	NA	tr|A0A8V0XLI0|A0A8V0XLI0_CHICK
sp|P70079|KCRU_CHICK	P70079	KCRU_CHICK	CKMT1	417	FALSE	FALSE	Gallus gallus	Creatine kinase U-type, mitochondrial	1:Experimental evidence at protein level	11.99	1	0.999	0	3	0	3	3	0	3	45269216	0	45269216	11C(57.0215),3P(15.9949),7C(57.0215)	NA	tr|F1NXR0|F1NXR0_CHICK
sp|P81021|VIGLN_CHICK	P81021	VIGLN_CHICK	HDLBP	1270	FALSE	FALSE	Gallus gallus	Vigilin	2:Experimental evidence at transcript level	7.87	1	0.999	0	7	0	7	8	0	8	80196736	0	80196736	2P(15.9949),8P(15.9949),N-term(42.0106)	NA	tr|E1C3A9|E1C3A9_CHICK
sp|P84169|PSD13_CHICK	P84169	PSD13_CHICK	PSMD13	376	FALSE	FALSE	Gallus gallus	26S proteasome non-ATPase regulatory subunit 13	1:Experimental evidence at protein level	16.76	1	0.9985	0	6	0	6	7	0	7	83888520	0	83888520	9C(57.0215)	NA	NA
sp|P84172|EFTU_CHICK	P84172	EFTU_CHICK	TUFM	352	FALSE	FALSE	Gallus gallus	Elongation factor Tu, mitochondrial (Fragment)	1:Experimental evidence at protein level	2.56	1	0.9984	0	1	1	1	2	2	2	75051888	75051888	75051888	NA	NA	NA
sp|P84173|PHB1_CHICK	P84173	PHB1_CHICK	PHB1	272	FALSE	FALSE	Gallus gallus	Prohibitin 1	1:Experimental evidence at protein level	42.28	1	0.999	0	9	1	9	12	1	12	252102496	4790649	252102496	NA	NA	NA
sp|P84175|RS12_CHICK	P84175	RS12_CHICK	RPS12	132	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein eS12	1:Experimental evidence at protein level	60.61	1	0.999	0	8	8	8	17	17	17	935153920	935153920	935153920	1K(15.9949),5C(57.0215),7C(57.0215),4C(57.0215),6C(57.0215),4C(57.0215),6C(57.0215),5C(57.0215),7C(57.0215),5C(57.0215),7C(57.0215),5K(15.9949),6C(57.0215),6C(57.0215),8C(57.0215),8C(57.0215),N-term(42.0106),11M(15.9949)	NA	NA
sp|P84229|H32_CHICK	P84229	H32_CHICK	H3-I	136	FALSE	FALSE	Gallus gallus	Histone H3.2	1:Experimental evidence at protein level	40.44	1	0.999	0	4	1	4	4	1	4	1307885310	0	1307885310	27C(57.0215)	NA	NA
sp|Q02391|GSLG1_CHICK	Q02391	GSLG1_CHICK	GLG1	1142	FALSE	FALSE	Gallus gallus	Golgi apparatus protein 1	1:Experimental evidence at protein level	3.42	1	0.986	0.00358606557377	3	0	3	3	0	3	5564687	0	5564687	14C(57.0215),6C(57.0215),7C(57.0215)	NA	tr|A0A8V0ZUC1|A0A8V0ZUC1_CHICK, tr|A0A8V0ZVG6|A0A8V0ZVG6_CHICK, tr|A0A8V0ZZW8|A0A8V0ZZW8_CHICK
sp|Q03669|AT2A2_CHICK	Q03669	AT2A2_CHICK	ATP2A2	1041	FALSE	FALSE	Gallus gallus	Sarcoplasmic/endoplasmic reticulum calcium ATPase 2	2:Experimental evidence at transcript level	11.53	1	0.999	0	7	0	7	8	0	8	26489070	0	26489070	11C(57.0215),12C(57.0215),14M(15.9949)	NA	tr|A0A1L1RKB7|A0A1L1RKB7_CHICK, tr|A0A8V1A667|A0A8V1A667_CHICK
sp|Q04619|HS90B_CHICK	Q04619	HS90B_CHICK	HSP90AB1	725	FALSE	FALSE	Gallus gallus	Heat shock cognate protein HSP 90-beta	2:Experimental evidence at transcript level	57.93	1	0.999	0	40	1	26	65	1	45	2615936770	0	1499135360	10M(15.9949),10M(15.9949),15C(57.0215),15C(57.0215),7M(15.9949),16C(57.0215),2K(15.9949),3P(15.9949),9P(15.9949),4M(15.9949),7C(57.0215),5P(15.9949),6C(57.0215),7C(57.0215),6C(57.0215),7C(57.0215)	NA	NA
sp|Q04678|SSRP1_CHICK	Q04678	SSRP1_CHICK	SSRP1	706	FALSE	FALSE	Gallus gallus	FACT complex subunit SSRP1	2:Experimental evidence at transcript level	13.31	1	0.999	0	7	0	7	8	0	8	65883324	0	65883324	12C(57.0215),12C(57.0215),15C(57.0215),18C(57.0215)	NA	tr|A0A8V1A0V3|A0A8V1A0V3_CHICK, tr|A0A8V1AB71|A0A8V1AB71_CHICK, tr|B6ZLK1|B6ZLK1_CHICK
sp|Q05917|HME2_CHICK	Q05917	HME2_CHICK	EN2	289	FALSE	FALSE	Gallus gallus	Homeobox protein engrailed-2	1:Experimental evidence at protein level	5.54	1	0.9932	0.00109829763866	1	1	1	1	1	1	815269.7	815269.7	815269.7	NA	NA	NA
sp|Q06066|YBOX1_CHICK	Q06066	YBOX1_CHICK	YBX1	321	FALSE	FALSE	Gallus gallus	Y-box-binding protein 1	2:Experimental evidence at transcript level	18.69	1	0.999	0	8	0	8	13	0	13	462728800	0	462728800	10P(15.9949)	NA	tr|Q91956|Q91956_CHICK
sp|Q07460|IF5A2_CHICK	Q07460	IF5A2_CHICK	EIF5A2	153	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 5A-2	1:Experimental evidence at protein level	28.1	1	0.9969	0	7	0	1	20	0	2	1386900740	0	63284628	NA	NA	NA
sp|Q08200|RL10_CHICK	Q08200	RL10_CHICK	RPL10	210	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL16 (Fragment)	1:Experimental evidence at protein level	23.81	1	0.999	0	4	4	4	10	10	10	224041696	224041696	224041696	10M(15.9949),7C(57.0215),12M(15.9949),9C(57.0215),6C(57.0215),6C(57.0215),7C(57.0215),7C(57.0215),9C(57.0215),9C(57.0215)	NA	NA
sp|Q09121|IF5A1_CHICK	Q09121	IF5A1_CHICK	EIF5A1	144	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 5A-1	1:Experimental evidence at protein level	65.97	1	0.999	0	10	4	10	24	6	24	2097373310	936368700	2097373310	11M(15.9949),5C(57.0215),12M(15.9949),6C(57.0215),12M(15.9949),6C(57.0215),12M(15.9949),6C(57.0215),2C(57.0215),5C(57.0215),5C(57.0215),6C(57.0215),6C(57.0215),6C(57.0215),6C(57.0215),6C(57.0215),N-term(42.0106),19M(15.9949),21C(57.0215),N-term(42.0106),21C(57.0215)	NA	NA
sp|Q1KME6|RAB6A_CHICK	Q1KME6	RAB6A_CHICK	RAB6A	208	FALSE	FALSE	Gallus gallus	Ras-related protein Rab-6A	2:Experimental evidence at transcript level	10.58	1	0.999	0	2	0	1	3	0	1	126614152	0	16681869	NA	NA	tr|A0A8V0XGJ8|A0A8V0XGJ8_CHICK, tr|A0A8V0XGK7|A0A8V0XGK7_CHICK
sp|Q3C1E9|ASF1_CHICK	Q3C1E9	ASF1_CHICK	ASF1	204	FALSE	FALSE	Gallus gallus	Histone chaperone ASF1	1:Experimental evidence at protein level	21.08	1	0.999	0	2	0	2	2	0	2	4706815	0	4706815	NA	NA	tr|A0A8V0YJJ5|A0A8V0YJJ5_CHICK, tr|A0A8V0YQX6|A0A8V0YQX6_CHICK, tr|A0A8V0YR20|A0A8V0YR20_CHICK, tr|A0A8V0YXP3|A0A8V0YXP3_CHICK
sp|Q5F334|LRC59_CHICK	Q5F334	LRC59_CHICK	LRRC59	339	FALSE	FALSE	Gallus gallus	Leucine-rich repeat-containing protein 59	2:Experimental evidence at transcript level	6.49	1	0.9987	0	2	0	2	3	0	3	53971976	0	53971976	NA	NA	tr|F1NU90|F1NU90_CHICK
sp|Q5F3I0|PRRC1_CHICK	Q5F3I0	PRRC1_CHICK	PRRC1	442	FALSE	FALSE	Gallus gallus	Protein PRRC1	2:Experimental evidence at transcript level	3.17	1	0.9988	0	1	0	1	1	0	1	3248082.8	0	3248082.8	NA	NA	tr|A0A8V0YIC2|A0A8V0YIC2_CHICK, tr|A0A8V0YN57|A0A8V0YN57_CHICK
sp|Q5F3J5|PSME3_CHICK	Q5F3J5	PSME3_CHICK	PSME3	254	FALSE	FALSE	Gallus gallus	Proteasome activator complex subunit 3	1:Experimental evidence at protein level	31.1	1	0.999	0	7	0	7	9	0	9	233114560	0	233114560	NA	NA	tr|A0A8V0ZPP1|A0A8V0ZPP1_CHICK
sp|Q5F3N1|PIMT_CHICK	Q5F3N1	PIMT_CHICK	PCMT1	228	FALSE	FALSE	Gallus gallus	Protein-L-isoaspartate(D-aspartate) O-methyltransferase	2:Experimental evidence at transcript level	46.05	1	0.999	0	6	0	6	10	0	10	91576520	0	91576520	1M(15.9949)	NA	tr|A0A8V0XI43|A0A8V0XI43_CHICK, tr|A0A8V0XPL4|A0A8V0XPL4_CHICK
sp|Q5F3T9|UGDH_CHICK	Q5F3T9	UGDH_CHICK	UGDH	494	FALSE	FALSE	Gallus gallus	UDP-glucose 6-dehydrogenase	2:Experimental evidence at transcript level	4.45	1	0.9812	0.00540806293019	2	0	2	2	0	2	13777321	0	13777321	NA	NA	tr|A0A8V0YXI7|A0A8V0YXI7_CHICK, tr|A0A8V0YXJ2|A0A8V0YXJ2_CHICK, tr|A0A8V0Z2D4|A0A8V0Z2D4_CHICK
sp|Q5F3W6|1433G_CHICK	Q5F3W6	1433G_CHICK	YWHAG	247	FALSE	FALSE	Gallus gallus	14-3-3 protein gamma	1:Experimental evidence at protein level	46.15	1	0.999	0	9	0	6	17	0	9	1598559360	0	209347040	22C(57.0215)	NA	tr|F1NMY1|F1NMY1_CHICK
sp|Q5F3X4|U5S1_CHICK	Q5F3X4	U5S1_CHICK	EFTUD2	972	FALSE	FALSE	Gallus gallus	116 kDa U5 small nuclear ribonucleoprotein component	2:Experimental evidence at transcript level	25	1	0.999	0	16	0	15	21	0	19	385372352	0	88277360	17C(57.0215),19C(57.0215),19C(57.0215),2C(57.0215),6C(57.0215),2C(57.0215),6C(57.0215),7C(57.0215)	NA	tr|A0A8V0ZL69|A0A8V0ZL69_CHICK
sp|Q5F3Z3|UB2V2_CHICK	Q5F3Z3	UB2V2_CHICK	UBE2V2	144	FALSE	FALSE	Gallus gallus	Ubiquitin-conjugating enzyme E2 variant 2	2:Experimental evidence at transcript level	13.89	1	0.999	0	2	0	2	2	0	2	155816816	0	155816816	NA	NA	NA
sp|Q5F428|EIF3L_CHICK	Q5F428	EIF3L_CHICK	EIF3L	564	FALSE	FALSE	Gallus gallus	Eukaryotic translation initiation factor 3 subunit L	2:Experimental evidence at transcript level	32.09	1	0.999	0	14	0	14	15	0	15	60972148	0	60972148	NA	NA	tr|A0A8V0Y9L1|A0A8V0Y9L1_CHICK, tr|A0A8V0Y9L6|A0A8V0Y9L6_CHICK
sp|Q5F471|PP6R3_CHICK	Q5F471	PP6R3_CHICK	PPP6R3	873	FALSE	FALSE	Gallus gallus	Serine/threonine-protein phosphatase 6 regulatory subunit 3	2:Experimental evidence at transcript level	6.3	1	0.9975	0	4	0	4	4	0	4	8359537	0	8359537	12C(57.0215),5C(57.0215)	NA	tr|A0A8V1A4C7|A0A8V1A4C7_CHICK, tr|A0A8V1A6Q9|A0A8V1A6Q9_CHICK, tr|A0A8V1A9D3|A0A8V1A9D3_CHICK, tr|A0A8V1ABS4|A0A8V1ABS4_CHICK
sp|Q5F485|DDX42_CHICK	Q5F485	DDX42_CHICK	DDX42	944	FALSE	FALSE	Gallus gallus	ATP-dependent RNA helicase DDX42	2:Experimental evidence at transcript level	4.66	1	0.9989	0	3	0	3	3	0	3	16166681	0	16166681	11C(57.0215)	NA	tr|A0A8V0ZE45|A0A8V0ZE45_CHICK, tr|A0A8V0ZE49|A0A8V0ZE49_CHICK
sp|Q5F4A3|AN32E_CHICK	Q5F4A3	AN32E_CHICK	ANP32E	256	FALSE	FALSE	Gallus gallus	Acidic leucine-rich nuclear phosphoprotein 32 family member E	2:Experimental evidence at transcript level	16.8	1	0.999	0	3	0	3	5	0	5	24557084	0	24557084	1C(57.0215),2P(15.9949),2K(15.9949),7C(57.0215),7C(57.0215)	NA	tr|A0A8V1A936|A0A8V1A936_CHICK, tr|A0A8V1A941|A0A8V1A941_CHICK, tr|A0A8V1AE82|A0A8V1AE82_CHICK, tr|A0A8V1AGQ0|A0A8V1AGQ0_CHICK, tr|A0A8V1AGQ4|A0A8V1AGQ4_CHICK, tr|A0A8V1AIY8|A0A8V1AIY8_CHICK, tr|A0A8V1AKR2|A0A8V1AKR2_CHICK
sp|Q5XXA9|PSIP1_CHICK	Q5XXA9	PSIP1_CHICK	PSIP1	579	FALSE	FALSE	Gallus gallus	Lens epithelium-derived growth factor	2:Experimental evidence at transcript level	12.78	1	0.999	0	7	0	7	7	0	7	44517296	0	44517296	1M(15.9949),2P(15.9949)	NA	tr|A0A8V0YG45|A0A8V0YG45_CHICK, tr|A0A8V0YM57|A0A8V0YM57_CHICK, tr|A0A8V0YPA7|A0A8V0YPA7_CHICK, tr|A0A8V0YUB5|A0A8V0YUB5_CHICK
sp|Q5ZHP5|CHM4B_CHICK	Q5ZHP5	CHM4B_CHICK	CHMP4B	227	FALSE	FALSE	Gallus gallus	Charged multivesicular body protein 4b	2:Experimental evidence at transcript level	17.62	1	0.999	0	3	0	3	3	0	3	30588092	0	30588092	NA	NA	tr|A0A8V0ZZI5|A0A8V0ZZI5_CHICK, tr|A0A8V1A1D7|A0A8V1A1D7_CHICK
sp|Q5ZHX1|RAP1B_CHICK	Q5ZHX1	RAP1B_CHICK	RAP1B	184	FALSE	FALSE	Gallus gallus	Ras-related protein Rap-1b	2:Experimental evidence at transcript level	35.87	1	0.999	0	5	0	5	6	0	6	48612664	0	48612664	5C(57.0215)	NA	tr|A0A8V0Y9R6|A0A8V0Y9R6_CHICK, tr|A0A8V0Y9S1|A0A8V0Y9S1_CHICK
