Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8V0ZZM1|A0A8V0ZZM1_CHICK	A0A8V0ZZM1	A0A8V0ZZM1_CHICK	TUBA1A	757	FALSE	FALSE	Gallus gallus	Tubulin alpha chain-like 3	3:Protein inferred from homology	25.89	1	0.999	0	13	0	13	15	0	15	15569282	0	15569282	15C(57.0215),15C(57.0215),22M(15.9949),3C(57.0215),8C(57.0215)	NA	NA
tr|A0A8V0ZZN4|A0A8V0ZZN4_CHICK	A0A8V0ZZN4	A0A8V0ZZN4_CHICK	APOA4	355	FALSE	FALSE	Gallus gallus	Apolipoprotein A-IV	1:Experimental evidence at protein level	2.82	1	0.9984	0	1	1	1	1	1	1	290655.66	290655.66	290655.66	NA	NA	NA
tr|A0A8V0ZZZ5|A0A8V0ZZZ5_CHICK	A0A8V0ZZZ5	A0A8V0ZZZ5_CHICK	THY1	185	FALSE	FALSE	Gallus gallus	Thy-1 membrane glycoprotein	1:Experimental evidence at protein level	6.49	1	0.9988	0	1	0	1	1	0	1	1958812.1	0	1958812.1	5C(57.0215)	NA	tr|A0A8V1A569|A0A8V1A569_CHICK, tr|A0A8V1ACJ8|A0A8V1ACJ8_CHICK, tr|E1C6J9|E1C6J9_CHICK
tr|A0A8V1A0E3|A0A8V1A0E3_CHICK	A0A8V1A0E3	A0A8V1A0E3_CHICK	PFKM	740	FALSE	FALSE	Gallus gallus	6-phosphofructokinase	1:Experimental evidence at protein level	3.11	1	0.999	0	2	0	2	2	0	2	959332.8	0	959332.8	NA	NA	tr|A0A8V1A2C5|A0A8V1A2C5_CHICK
tr|A0A8V1A1N9|A0A8V1A1N9_CHICK	A0A8V1A1N9	A0A8V1A1N9_CHICK	SEC61A1	464	FALSE	FALSE	Gallus gallus	SEC61 translocon subunit alpha 1	1:Experimental evidence at protein level	1.94	1	0.9981	0	1	0	1	1	0	1	2478593.5	0	2478593.5	NA	NA	tr|A0A8V1A6Q4|A0A8V1A6Q4_CHICK
tr|A0A8V1A202|A0A8V1A202_CHICK	A0A8V1A202	A0A8V1A202_CHICK	COL1A1	1369	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	77.28	1	0.9989	0	96	0	0	461	0	0	36305146000	0	0	NA	NA	NA
tr|A0A8V1A3D8|A0A8V1A3D8_CHICK	A0A8V1A3D8	A0A8V1A3D8_CHICK	COPG1	895	FALSE	FALSE	Gallus gallus	Coatomer subunit gamma	1:Experimental evidence at protein level	1.34	1	0.999	0	1	0	1	1	0	1	808544.1	0	808544.1	NA	NA	tr|F1NB52|F1NB52_CHICK
tr|A0A8V1A485|A0A8V1A485_CHICK	A0A8V1A485	A0A8V1A485_CHICK	COL1A1	1399	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	79.06	1	0.999	0	106	3	27	491	7	97	51787457000	46014808	23364010000	10P(15.9949),12P(15.9949),38K(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),13P(15.9949),10P(15.9949),35P(15.9949),38K(15.9949),10P(15.9949),38K(15.9949),9P(15.9949),12P(15.9949),13P(15.9949),38K(15.9949),12P(15.9949),15K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),18K(15.9949),9K(15.9949),12P(15.9949),24M(15.9949),3P(15.9949),12P(15.9949),3P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),12P(15.9949),9K(15.9949),13P(15.9949),15P(15.9949),13P(15.9949),16M(15.9949),13P(15.9949),19P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),3P(15.9949),13P(15.9949),21K(15.9949),4P(15.9949),13P(15.9949),3P(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949),13P(15.9949),9K(15.9949),15K(15.9949),24P(15.9949),15K(15.9949),5P(15.9949),8P(15.9949),15P(15.9949),17P(15.9949),15P(15.9949),17P(15.9949),27K(15.9949),15P(15.9949),17P(15.9949),27K(15.9949),15P(15.9949),20M(15.9949),15P(15.9949),20M(15.9949),6P(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),20M(15.9949),9P(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),21P(15.9949),9K(15.9949),15P(15.9949),24M(15.9949),3P(15.9949),15P(15.9949),26P(15.9949),9K(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),27K(15.9949),6P(15.9949),15P(15.9949),9P(15.9949),15P(15.9949),9P(15.9949),16M(15.9949),19P(15.9949),25P(15.9949),16M(15.9949),19P(15.9949),25P(15.9949),16P(15.9949),25P(15.9949),4K(15.9949),17K(15.9949),18P(15.9949),6P(15.9949),17K(15.9949),21P(15.9949),2P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),3P(15.9949),9P(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9K(15.9949),18K(15.9949),9P(15.9949),18K(15.9949),9P(15.9949),18P(15.9949),21P(15.9949),8K(15.9949),19P(15.9949),25P(15.9949),20M(15.9949),21P(15.9949),9P(15.9949),20P(15.9949),26K(15.9949),39P(15.9949),21P(15.9949),24M(15.9949),21P(15.9949),24P(15.9949),27K(15.9949),21P(15.9949),24P(15.9949),27K(15.9949),21P(15.9949),24P(15.9949),33M(15.9949),21P(15.9949),26K(15.9949),39P(15.9949),21P(15.9949),3P(15.9949),9K(15.9949),21P(15.9949),8P(15.9949),21P(15.9949),9P(15.9949),24P(15.9949),27K(15.9949),24P(15.9949),27K(15.9949),8P(15.9949),24P(15.9949),33P(15.9949),36K(15.9949),25P(15.9949),3P(15.9949),26K(15.9949),27P(15.9949),26K(15.9949),27P(15.9949),39P(15.9949),26K(15.9949),39P(15.9949),41P(15.9949),26K(15.9949),39P(15.9949),9P(15.9949),27P(15.9949),39P(15.9949),30P(15.9949),32P(15.9949),38K(15.9949),33M(15.9949),9K(15.9949),33P(15.9949),36K(15.9949),33P(15.9949),39P(15.9949),35P(15.9949),38K(15.9949),9P(15.9949),39P(15.9949),45P(15.9949),3P(15.9949),3P(15.9949),3P(15.9949),6P(15.9949),7P(15.9949),9K(15.9949),9K(15.9949),9P(15.9949)	NA	NA
tr|A0A8V1A4B1|A0A8V1A4B1_CHICK	A0A8V1A4B1	A0A8V1A4B1_CHICK	COL1A1	1342	FALSE	FALSE	Gallus gallus	Collagen type I alpha 1 chain	4:Protein predicted	76.83	1	0.9965	6.2853551226e-4	95	0	0	459	0	0	36305146000	0	0	NA	NA	NA
tr|A0A8V1A541|A0A8V1A541_CHICK	A0A8V1A541	A0A8V1A541_CHICK	GPX7	261	FALSE	FALSE	Gallus gallus	Glutathione peroxidase	1:Experimental evidence at protein level	10.34	1	0.9988	0	2	0	2	2	0	2	1695826.2	0	1695826.2	NA	NA	tr|A0A8V1A875|A0A8V1A875_CHICK
tr|A0A8V1A5Y2|A0A8V1A5Y2_CHICK	A0A8V1A5Y2	A0A8V1A5Y2_CHICK	HSPA8	705	FALSE	FALSE	Gallus gallus	Heat shock protein family A (Hsp70) member 8	1:Experimental evidence at protein level	8.23	1	0.999	0	5	0	1	5	0	1	6129325	0	895668.06	NA	NA	NA
tr|A0A8V1A624|A0A8V1A624_CHICK	A0A8V1A624	A0A8V1A624_CHICK	ATP5B	533	FALSE	FALSE	Gallus gallus	ATP synthase subunit beta	1:Experimental evidence at protein level	12.2	1	0.999	0	5	0	5	6	0	6	7044259	0	7044259	NA	NA	NA
tr|A0A8V1A685|A0A8V1A685_CHICK	A0A8V1A685	A0A8V1A685_CHICK	YWHAH	240	FALSE	FALSE	Gallus gallus	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta	1:Experimental evidence at protein level	7.5	1	0.9989	0	2	0	0	3	0	0	9670274	0	0	NA	NA	NA
tr|A0A8V1A6R6|A0A8V1A6R6_CHICK	A0A8V1A6R6	A0A8V1A6R6_CHICK	TNNT3	250	FALSE	FALSE	Gallus gallus	Troponin T3, fast skeletal type	3:Protein inferred from homology	22	1	0.999	0	4	0	4	5	0	5	10160424	0	10160424	NA	NA	NA
tr|A0A8V1A8C9|A0A8V1A8C9_CHICK	A0A8V1A8C9	A0A8V1A8C9_CHICK	NA	649	FALSE	FALSE	Gallus gallus	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	1:Experimental evidence at protein level	10.79	1	0.9989	0	5	0	5	5	0	5	3674112.8	0	3674112.8	NA	NA	tr|A0A8V1AFT8|A0A8V1AFT8_CHICK
tr|A0A8V1A8R2|A0A8V1A8R2_CHICK	A0A8V1A8R2	A0A8V1A8R2_CHICK	RPS8	267	FALSE	FALSE	Gallus gallus	40S ribosomal protein S8	1:Experimental evidence at protein level	4.87	1	0.999	0	1	0	1	1	0	1	410826.8	0	410826.8	NA	NA	tr|F1NB02|F1NB02_CHICK
tr|A0A8V1A935|A0A8V1A935_CHICK	A0A8V1A935	A0A8V1A935_CHICK	TPM3	284	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	10.92	1	0.998	0	4	0	0	6	0	0	36557484	0	0	NA	NA	NA
tr|A0A8V1A960|A0A8V1A960_CHICK	A0A8V1A960	A0A8V1A960_CHICK	COPB2	925	FALSE	FALSE	Gallus gallus	Coatomer subunit beta'	1:Experimental evidence at protein level	1.08	1	0.999	0	1	1	1	1	1	1	0	0	0	5C(57.0215)	NA	NA
tr|A0A8V1A9W4|A0A8V1A9W4_CHICK	A0A8V1A9W4	A0A8V1A9W4_CHICK	COPA	1217	FALSE	FALSE	Gallus gallus	Coatomer subunit alpha	1:Experimental evidence at protein level	4.77	1	0.9989	0	5	0	5	5	0	5	2358821.2	0	2358821.2	NA	NA	tr|A0A8V1AH90|A0A8V1AH90_CHICK, tr|H9L3L2|H9L3L2_CHICK
tr|A0A8V1ABQ4|A0A8V1ABQ4_CHICK	A0A8V1ABQ4	A0A8V1ABQ4_CHICK	RBM3	144	FALSE	FALSE	Gallus gallus	RNA binding motif (RNP1, RRM) protein 3	1:Experimental evidence at protein level	9.72	1	0.9989	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V1AEK5|A0A8V1AEK5_CHICK, tr|A0A8V1AH21|A0A8V1AH21_CHICK, tr|Q5ZLU8|Q5ZLU8_CHICK
tr|A0A8V1ABS2|A0A8V1ABS2_CHICK	A0A8V1ABS2	A0A8V1ABS2_CHICK	CLTC	1682	FALSE	FALSE	Gallus gallus	Clathrin heavy chain	1:Experimental evidence at protein level	6.72	1	0.999	0	7	0	7	7	0	7	2659918.5	0	2659918.5	NA	NA	tr|A0A8V1AJ48|A0A8V1AJ48_CHICK, tr|A0A8V1AL87|A0A8V1AL87_CHICK
tr|A0A8V1AC61|A0A8V1AC61_CHICK	A0A8V1AC61	A0A8V1AC61_CHICK	KRT5	587	FALSE	FALSE	Gallus gallus	Keratin 5	1:Experimental evidence at protein level	1.87	1	0.9986	0	1	0	0	1	0	0	1771760	0	0	NA	NA	NA
tr|A0A8V1ADM3|A0A8V1ADM3_CHICK	A0A8V1ADM3	A0A8V1ADM3_CHICK	MYH1C	1941	FALSE	FALSE	Gallus gallus	Uncharacterized protein	3:Protein inferred from homology	33.18	1	0.999	0	55	0	38	73	0	47	57347964	0	57347964	12M(15.9949),1K(15.9949),1K(15.9949),1M(15.9949)	NA	NA
tr|A0A8V1AEP1|A0A8V1AEP1_CHICK	A0A8V1AEP1	A0A8V1AEP1_CHICK	SPTAN1	2446	FALSE	FALSE	Gallus gallus	Spectrin alpha chain, non-erythrocytic 1	1:Experimental evidence at protein level	10.96	1	0.999	0	19	0	19	20	0	20	21207396	0	21207396	NA	NA	NA
tr|A0A8V1AGI2|A0A8V1AGI2_CHICK	A0A8V1AGI2	A0A8V1AGI2_CHICK	TPM3	296	FALSE	FALSE	Gallus gallus	Tropomyosin 3	1:Experimental evidence at protein level	25.68	1	0.999	0	9	0	9	11	0	11	36557484	0	36557484	N-term(42.0106)	NA	NA
tr|A0A8V1AI36|A0A8V1AI36_CHICK	A0A8V1AI36	A0A8V1AI36_CHICK	TNC	1626	FALSE	FALSE	Gallus gallus	Tenascin	3:Protein inferred from homology	25.4	1	0.999	0	24	1	24	30	1	30	36261308	0	36261308	16C(57.0215),4M(15.9949),7C(57.0215),7C(57.0215)	NA	NA
tr|A0A8V1AIA0|A0A8V1AIA0_CHICK	A0A8V1AIA0	A0A8V1AIA0_CHICK	HNRNPM	772	FALSE	FALSE	Gallus gallus	Heterogeneous nuclear ribonucleoprotein M	1:Experimental evidence at protein level	2.07	1	0.999	0	1	0	1	1	0	1	546586.75	0	546586.75	N-term(42.0106)	NA	NA
tr|A0A8V1AIH7|A0A8V1AIH7_CHICK	A0A8V1AIH7	A0A8V1AIH7_CHICK	TPM4	258	FALSE	FALSE	Gallus gallus	Tropomyosin 4	1:Experimental evidence at protein level	7.75	1	0.9979	0	2	0	1	2	0	1	15387729	0	9376049	NA	NA	NA
tr|A0A8V1AIZ2|A0A8V1AIZ2_CHICK	A0A8V1AIZ2	A0A8V1AIZ2_CHICK	CILP2	1231	FALSE	FALSE	Gallus gallus	Cartilage intermediate layer protein 2	4:Protein predicted	9.02	1	0.999	0	8	8	8	10	10	10	20141966	20141966	20141966	12C(57.0215),17C(57.0215),12C(57.0215),17C(57.0215),2C(57.0215)	NA	NA
tr|A0A8V1AK00|A0A8V1AK00_CHICK	A0A8V1AK00	A0A8V1AK00_CHICK	SERPINF1	448	FALSE	FALSE	Gallus gallus	Serpin family F member 1	1:Experimental evidence at protein level	44.2	1	0.999	0	14	1	14	17	2	17	69350864	19478916	69350864	2M(15.9949)	NA	NA
tr|A0A8V1AKP7|A0A8V1AKP7_CHICK	A0A8V1AKP7	A0A8V1AKP7_CHICK	MYH1F	1939	FALSE	FALSE	Gallus gallus	MYH1B protein	3:Protein inferred from homology	27.13	1	0.999	0	44	0	12	58	0	19	57347964	0	31143740	5M(15.9949),N-term(42.0106),6M(15.9949)	NA	NA
tr|A0A8V1ALH2|A0A8V1ALH2_CHICK	A0A8V1ALH2	A0A8V1ALH2_CHICK	TAGLN2	293	FALSE	FALSE	Gallus gallus	Transgelin	1:Experimental evidence at protein level	15.02	1	0.999	0	3	3	3	3	3	3	2982775	2982775	2982775	NA	NA	NA
tr|A0A8V1AMZ8|A0A8V1AMZ8_CHICK	A0A8V1AMZ8	A0A8V1AMZ8_CHICK	HSPB1	199	FALSE	FALSE	Gallus gallus	Heat shock protein beta-1	1:Experimental evidence at protein level	9.05	1	0.999	0	1	0	1	2	0	2	2758031.5	0	2758031.5	NA	NA	NA
tr|E1BRK7|E1BRK7_CHICK	E1BRK7	E1BRK7_CHICK	ANGPTL7	347	FALSE	FALSE	Gallus gallus	Angiopoietin like 7	4:Protein predicted	10.09	1	0.999	0	3	3	3	4	4	4	4370446.5	4370446.5	4370446.5	NA	NA	NA
tr|E1BT96|E1BT96_CHICK	E1BT96	E1BT96_CHICK	BGN	371	FALSE	FALSE	Gallus gallus	Asporin	1:Experimental evidence at protein level	16.44	1	0.999	0	3	3	3	4	4	4	4371114	4371114	4371114	NA	NA	NA
tr|E1BTG1|E1BTG1_CHICK	E1BTG1	E1BTG1_CHICK	RPL12	165	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL11	1:Experimental evidence at protein level	9.09	1	0.9988	0	1	0	1	1	0	1	2000288.6	0	2000288.6	NA	NA	NA
tr|E1BVT3|E1BVT3_CHICK	E1BVT3	E1BVT3_CHICK	MDH2	337	FALSE	FALSE	Gallus gallus	Malate dehydrogenase	1:Experimental evidence at protein level	3.26	1	0.999	0	1	1	1	1	1	1	415647.66	415647.66	415647.66	NA	NA	NA
tr|E1C4N0|E1C4N0_CHICK	E1C4N0	E1C4N0_CHICK	RPS10	165	FALSE	FALSE	Gallus gallus	Ribosomal protein S10	1:Experimental evidence at protein level	23.64	1	0.999	0	3	3	3	3	3	3	3309079.2	3309079.2	3309079.2	NA	NA	NA
tr|E1C8V9|E1C8V9_CHICK	E1C8V9	E1C8V9_CHICK	SNRPGP15	76	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein G	1:Experimental evidence at protein level	15.79	1	0.9989	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|F1N9H4|F1N9H4_CHICK	F1N9H4	F1N9H4_CHICK	EEF1A2	463	FALSE	FALSE	Gallus gallus	Elongation factor 1-alpha	1:Experimental evidence at protein level	4.32	1	0.999	0	2	0	0	3	0	0	5141687	0	0	NA	NA	NA
tr|F1NAT8|F1NAT8_CHICK	F1NAT8	F1NAT8_CHICK	CHAD	361	FALSE	FALSE	Gallus gallus	Chondroadherin	3:Protein inferred from homology	12.19	1	0.9985	0	3	3	3	3	3	3	2136099.8	2136099.8	2136099.8	NA	NA	NA
tr|F1NGM0|F1NGM0_CHICK	F1NGM0	F1NGM0_CHICK	EHD3	535	FALSE	FALSE	Gallus gallus	EH domain containing 3	1:Experimental evidence at protein level	6.36	1	0.9988	0	3	0	3	3	0	3	1938839.4	0	1938839.4	NA	NA	NA
tr|F1NH93|F1NH93_CHICK	F1NH93	F1NH93_CHICK	RPS20	119	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS10	1:Experimental evidence at protein level	9.24	1	0.999	0	1	0	1	1	0	1	1681966.1	0	1681966.1	NA	NA	NA
tr|F1NIX0|F1NIX0_CHICK	F1NIX0	F1NIX0_CHICK	RPL8	257	FALSE	FALSE	Gallus gallus	Large ribosomal subunit protein uL2	1:Experimental evidence at protein level	4.28	1	0.999	0	1	1	1	1	1	1	2390216.8	2390216.8	2390216.8	NA	NA	NA
tr|F1NMP5|F1NMP5_CHICK	F1NMP5	F1NMP5_CHICK	TUBA8B	446	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	10.99	1	0.9987	0	4	0	0	4	0	0	8709625	0	0	NA	NA	NA
tr|F1NMU4|F1NMU4_CHICK	F1NMU4	F1NMU4_CHICK	TUBB3	450	FALSE	FALSE	Gallus gallus	Tubulin beta chain	3:Protein inferred from homology	17.56	1	0.999	0	6	0	0	8	0	0	12767142	0	0	NA	NA	NA
tr|F1NN08|F1NN08_CHICK	F1NN08	F1NN08_CHICK	ARF1	181	FALSE	FALSE	Gallus gallus	ADP-ribosylation factor	1:Experimental evidence at protein level	11.6	1	0.999	0	2	0	2	2	0	2	2587838.5	0	2587838.5	NA	NA	NA
tr|F1NN16|F1NN16_CHICK	F1NN16	F1NN16_CHICK	RPS7	194	FALSE	FALSE	Gallus gallus	40S ribosomal protein S7	1:Experimental evidence at protein level	17.53	1	0.999	0	2	0	2	2	0	2	3186393.5	0	3186393.5	NA	NA	NA
tr|F1NPA9|F1NPA9_CHICK	F1NPA9	F1NPA9_CHICK	RPS3	243	FALSE	FALSE	Gallus gallus	DNA-(apurinic or apyrimidinic site) lyase	1:Experimental evidence at protein level	16.87	1	0.9959	0.00109829763866	3	0	0	4	0	0	3094644.5	0	0	NA	NA	NA
tr|F1NQG5|F1NQG5_CHICK	F1NQG5	F1NQG5_CHICK	RPL15	204	FALSE	FALSE	Gallus gallus	Ribosomal protein L15	1:Experimental evidence at protein level	3.43	1	0.999	0	1	0	1	1	0	1	0	0	0	NA	NA	NA
tr|F1NRM8|F1NRM8_CHICK	F1NRM8	F1NRM8_CHICK	ERP29	252	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum protein 29	1:Experimental evidence at protein level	4.76	1	0.996	0.00109829763866	1	0	0	1	0	0	333260.78	0	0	NA	NA	NA
tr|F1NUQ3|F1NUQ3_CHICK	F1NUQ3	F1NUQ3_CHICK	FABP3	133	FALSE	FALSE	Gallus gallus	Fatty acid binding protein 3	1:Experimental evidence at protein level	6.77	1	0.999	0	1	0	1	1	0	1	545370.2	0	545370.2	N-term(42.0106)	NA	NA
tr|F1NWX0|F1NWX0_CHICK	F1NWX0	F1NWX0_CHICK	TUBA3E	450	FALSE	FALSE	Gallus gallus	Tubulin alpha chain	3:Protein inferred from homology	34.67	1	0.999	0	10	0	0	11	0	0	14404136	0	0	NA	NA	NA
tr|F6SU35|F6SU35_CHICK	F6SU35	F6SU35_CHICK	RPL10A	217	FALSE	FALSE	Gallus gallus	Ribosomal protein	1:Experimental evidence at protein level	5.99	1	0.999	0	2	0	2	3	0	3	2503415.2	0	2503415.2	NA	NA	NA
tr|Q5ZKK8|Q5ZKK8_CHICK	Q5ZKK8	Q5ZKK8_CHICK	RPL19	196	FALSE	FALSE	Gallus gallus	Ribosomal protein L19	1:Experimental evidence at protein level	8.67	1	0.999	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|Q5ZKR9|Q5ZKR9_CHICK	Q5ZKR9	Q5ZKR9_CHICK	ARF4	180	FALSE	FALSE	Gallus gallus	ADP-ribosylation factor	1:Experimental evidence at protein level	11.67	1	0.9976	0	2	0	1	2	0	1	4725396.5	0	2777917.2	NA	NA	NA
tr|Q5ZL58|Q5ZL58_CHICK	Q5ZL58	Q5ZL58_CHICK	SNRPD3	126	FALSE	FALSE	Gallus gallus	Small nuclear ribonucleoprotein Sm D3	1:Experimental evidence at protein level	7.14	1	0.999	0	1	0	1	1	0	1	290380.72	0	290380.72	NA	NA	NA
tr|Q5ZLA7|Q5ZLA7_CHICK	Q5ZLA7	Q5ZLA7_CHICK	STT3A	705	FALSE	FALSE	Gallus gallus	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A	1:Experimental evidence at protein level	2.55	1	0.9989	0	2	2	2	2	2	2	2374455.8	2374455.8	2374455.8	NA	NA	NA
tr|Q5ZLG7|Q5ZLG7_CHICK	Q5ZLG7	Q5ZLG7_CHICK	SLC25A6	298	FALSE	FALSE	Gallus gallus	ADP/ATP translocase	1:Experimental evidence at protein level	10.4	1	0.9988	0	3	1	1	3	1	1	10447758	2518552.5	2518552.5	N-term(42.0106)	NA	NA
tr|Q789A4|Q789A4_CHICK	Q789A4	Q789A4_CHICK	MYH10	2007	FALSE	FALSE	Gallus gallus	Myosin, heavy chain 10, non-muscle	1:Experimental evidence at protein level	5.78	1	0.999	0	7	0	5	8	0	5	4463534	0	2675209.5	NA	NA	NA
tr|R4GGJ0|R4GGJ0_CHICK	R4GGJ0	R4GGJ0_CHICK	RPS16	146	FALSE	FALSE	Gallus gallus	Small ribosomal subunit protein uS9	1:Experimental evidence at protein level	14.38	1	0.9989	0	2	2	2	2	2	2	6655570	6655570	6655570	NA	NA	NA
tr|R4GH52|R4GH52_CHICK	R4GH52	R4GH52_CHICK	P3H4	434	FALSE	FALSE	Gallus gallus	Endoplasmic reticulum protein SC65	1:Experimental evidence at protein level	8.06	1	0.999	0	3	3	3	3	3	3	3508091.8	3508091.8	3508091.8	3P(15.9949)	NA	NA
tr|R4GJK4|R4GJK4_CHICK	R4GJK4	R4GJK4_CHICK	SSR3	187	FALSE	FALSE	Gallus gallus	Translocon-associated protein subunit gamma	1:Experimental evidence at protein level	7.49	1	0.9982	0	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|R4GJP9|R4GJP9_CHICK	R4GJP9	R4GJP9_CHICK	H2A2BL	126	FALSE	FALSE	Gallus gallus	Histone H2A	1:Experimental evidence at protein level	12.7	1	0.999	0	2	0	0	2	0	0	178365232	0	0	NA	NA	NA
sp|P02605|MLE3_CHICK	P02605	MLE3_CHICK	NA	150	FALSE	FALSE	Gallus gallus	Myosin light chain 3, skeletal muscle isoform	1:Experimental evidence at protein level	73.33	0.9999	0.9983	0	10	0	1	10	0	1	33438036	0	2710848.5	N-term(42.0106)	NA	NA
sp|P08284|H101_CHICK	P08284	H101_CHICK	NA	219	FALSE	FALSE	Gallus gallus	Histone H1.01	1:Experimental evidence at protein level	9.13	0.9999	0.999	0	2	0	2	2	0	2	8396912	0	8396912	NA	NA	tr|A0A452J861|A0A452J861_CHICK
sp|Q90577|SRCA_CHICK	Q90577	SRCA_CHICK	SRL	472	FALSE	FALSE	Gallus gallus	Sarcalumenin	2:Experimental evidence at transcript level	6.14	0.9999	0.9983	0	2	0	2	2	0	2	1773400.2	0	1773400.2	NA	NA	tr|A0A8V0YP22|A0A8V0YP22_CHICK, tr|A0A8V0YP27|A0A8V0YP27_CHICK, tr|A0A8V0YVG7|A0A8V0YVG7_CHICK, tr|A0A8V0YVH7|A0A8V0YVH7_CHICK
tr|A0A8V0X7D8|A0A8V0X7D8_CHICK	A0A8V0X7D8	A0A8V0X7D8_CHICK	PPIC	204	FALSE	FALSE	Gallus gallus	Peptidyl-prolyl cis-trans isomerase	1:Experimental evidence at protein level	6.37	0.9999	0.9986	0	1	0	1	1	0	1	0	0	0	NA	NA	tr|A0A8V0XA12|A0A8V0XA12_CHICK
tr|A0A8V0Y5D7|A0A8V0Y5D7_CHICK	A0A8V0Y5D7	A0A8V0Y5D7_CHICK	NA	1165	FALSE	FALSE	Gallus gallus	Myosin-binding protein C, slow-type	3:Protein inferred from homology	1.89	0.9999	0.9974	0	2	0	1	2	0	1	1258503.2	0	721555.94	NA	NA	tr|A0A8V0YA44|A0A8V0YA44_CHICK, tr|A0A8V0YIH7|A0A8V0YIH7_CHICK, tr|A0A8V0YII7|A0A8V0YII7_CHICK
tr|A0A8V0YGN2|A0A8V0YGN2_CHICK	A0A8V0YGN2	A0A8V0YGN2_CHICK	MGST1	155	FALSE	FALSE	Gallus gallus	Microsomal glutathione S-transferase 1	1:Experimental evidence at protein level	7.1	0.9999	0.9983	0	1	1	1	1	1	1	1861946.6	1861946.6	1861946.6	NA	NA	NA
tr|A0A8V0ZIK7|A0A8V0ZIK7_CHICK	A0A8V0ZIK7	A0A8V0ZIK7_CHICK	MYOZ1	293	FALSE	FALSE	Gallus gallus	Myozenin 1	3:Protein inferred from homology	8.87	0.9999	0.9942	0.00109829763866	2	2	2	2	2	2	1684687.8	1684687.8	1684687.8	NA	NA	NA
tr|A0A8V1A394|A0A8V1A394_CHICK	A0A8V1A394	A0A8V1A394_CHICK	LEMD2	686	FALSE	FALSE	Gallus gallus	LEM domain-containing protein 2	1:Experimental evidence at protein level	1.46	0.9999	0.9983	0	1	0	1	1	0	1	358005.53	0	358005.53	NA	NA	tr|A0A8V1AFN1|A0A8V1AFN1_CHICK
tr|A0A8V0X8Z8|A0A8V0X8Z8_CHICK	A0A8V0X8Z8	A0A8V0X8Z8_CHICK	KCTD12	159	FALSE	FALSE	Gallus gallus	Potassium channel tetramerization domain containing 12	4:Protein predicted	6.29	0.9998	0.995	0.00109829763866	1	1	1	1	1	1	0	0	0	NA	NA	NA
tr|A0A8V0XW68|A0A8V0XW68_CHICK	A0A8V0XW68	A0A8V0XW68_CHICK	COX4I1	248	FALSE	FALSE	Gallus gallus	Cytochrome c oxidase subunit 4	1:Experimental evidence at protein level	10.48	0.9998	0.9972	0	2	2	2	2	2	2	2226412	2226412	2226412	NA	NA	NA
tr|A0A8V0YCW1|A0A8V0YCW1_CHICK	A0A8V0YCW1	A0A8V0YCW1_CHICK	TUBB2B	433	FALSE	FALSE	Gallus gallus	Tubulin beta chain	1:Experimental evidence at protein level	18.71	0.9998	0.9988	0	6	0	0	8	0	0	12767142	0	0	NA	NA	NA
